"Sweep (n)","APD","APD value (ms)","APD value (mV)"
407,"APD 20",0.700000000000001,32.6999977159315
407,"APD 50",5,-7.399999483116
407,"APD 90",24.4,-59.8999958160335
408,"APD 20",0.699999999999999,33.5999976530672
408,"APD 50",5,-7.19999949708583
408,"APD 90",24.3,-59.7999958230185
409,"APD 20",0.800000000000001,31.8499977753033
409,"APD 50",5.1,-7.69999946216124
409,"APD 90",24.4,-59.9999958090486
410,"APD 20",0.699999999999999,32.8499977054541
410,"APD 50",4.9,-6.89999951804059
410,"APD 90",24.4,-59.9999958090486
411,"APD 20",0.799999999999997,31.6499977892731
411,"APD 50",5.2,-7.34999948660846
411,"APD 90",24.4,-59.9499958125411
