"Sweep (n)","APD","APD value (ms)","APD value (mV)"
233,"APD 20",0.5,35.2999975343236
233,"APD 50",7.2,-8.94999937484975
233,"APD 90",52.4,-69.099995173421
234,"APD 20",0.6,33.6999976460823
234,"APD 50",7.3,-9.19999935738745
234,"APD 90",52.3,-69.099995173421
235,"APD 20",0.5,34.8499975657557
235,"APD 50",7.2,-9.04999936786483
235,"APD 90",52.3,-69.1499951699285
236,"APD 20",0.499999999999998,37.3499973911328
236,"APD 50",7.2,-9.14999936087991
236,"APD 90",52.5,-69.0499951769134
237,"APD 20",0.499999999999998,38.1999973317609
237,"APD 50",7.3,-8.84999938183467
237,"APD 90",52.3,-69.099995173421
