"Sweep (n)","APD","APD value (ms)","APD value (mV)"
78,"APD 20",0.5,30.1499978940469
78,"APD 50",2.8,-11.8499991722871
78,"APD 90",18.3,-69.2499951629436
79,"APD 20",0.5,27.6499980686699
79,"APD 50",2.8,-12.39999913387
79,"APD 90",18.3,-69.2999951594511
80,"APD 20",0.5,30.3499978800771
80,"APD 50",2.8,-11.5499991932419
80,"APD 90",18.4,-69.099995173421
81,"APD 20",0.5,32.4999977299013
81,"APD 50",2.8,-11.6499991862569
81,"APD 90",18.4,-69.1499951699285
82,"APD 20",0.5,29.8999979115092
82,"APD 50",2.8,-11.5499991932419
82,"APD 90",18.4,-69.2499951629436
