"Sweep (n)","APD","APD value (ms)","APD value (mV)"
419,"APD 20",0.399999999999999,33.2499976775144
419,"APD 50",3.3,-4.74999966821635
419,"APD 90",29,-53.5499962595759
420,"APD 20",0.399999999999999,35.5499975168613
420,"APD 50",3.2,-3.699999741558
420,"APD 90",29,-53.649996252591
421,"APD 20",0.5,32.8999977019617
421,"APD 50",3.3,-3.99999972060324
421,"APD 90",29,-53.749996245606
422,"APD 20",0.5,32.649997719424
422,"APD 50",3.3,-3.9499997240957
422,"APD 90",29.4,-53.6999962490985
423,"APD 20",0.399999999999999,34.7999975692482
423,"APD 50",3.2,-3.9499997240957
423,"APD 90",29.4,-53.649996252591
