"Sweep (n)","APD","APD value (ms)","APD value (mV)"
475,"APD 20",0.999999999999998,30.3999978765846
475,"APD 50",7.2,-9.94999930500056
475,"APD 90",32.3,-63.3999955715614
476,"APD 20",1.1,30.1499978940469
476,"APD 50",7.4,-10.0499992980156
476,"APD 90",32.4,-63.3499955750538
477,"APD 20",0.999999999999998,30.249997887062
477,"APD 50",7.3,-9.7499993189704
477,"APD 90",32.3,-63.3499955750538
478,"APD 20",0.999999999999998,30.3999978765846
478,"APD 50",7.2,-10.1499992910307
478,"APD 90",32.3,-63.3999955715614
479,"APD 20",1.1,30.1499978940469
479,"APD 50",7.3,-9.7499993189704
479,"APD 90",32.2,-63.3499955750538
