"Sweep (n)","APD","APD value (ms)","APD value (mV)"
406,"APD 20",1.8,38.1999973317609
406,"APD 50",16.6,-6.2999995599501
406,"APD 90",80.4,-65.2499954423404
407,"APD 20",1.8,37.7999973597006
407,"APD 50",16.8,-6.24999956344256
407,"APD 90",80.3,-65.2499954423404
408,"APD 20",1.8,37.9999973457308
408,"APD 50",17,-6.2999995599501
408,"APD 90",81,-65.399995431863
409,"APD 20",1.8,37.8499973562082
409,"APD 50",16.8,-6.34999955645765
409,"APD 90",80.9,-65.3499954353555
410,"APD 20",1.8,37.649997370178
410,"APD 50",16.7,-6.34999955645765
410,"APD 90",81.7,-65.4499954283705
