"Sweep (n)","APD","APD value (ms)","APD value (mV)"
19,"APD 20",1.5,32.099997757841
19,"APD 50",11,-5.2999996297993
19,"APD 90",33.6,-55.7999961024152
20,"APD 20",1.5,32.0499977613335
20,"APD 50",11,-5.549999612337
20,"APD 90",33.5,-55.7999961024152
21,"APD 20",1.5,31.9499977683184
21,"APD 50",10.8,-5.49999961582946
21,"APD 90",33.5,-55.7499961059077
22,"APD 20",1.5,32.2999977438712
22,"APD 50",10.8,-5.44999961932192
22,"APD 90",33.5,-55.7499961059077
23,"APD 20",1.4,32.4999977299013
23,"APD 50",10.7,-5.2999996297993
23,"APD 90",33.4,-55.6999961094001
