"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","RR (ms)","Frequency (Hz)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"C3 2021_08_16_0000",-56.786433849295,41.762943236593,98.549377085888,40.3885856492601,-8.9486185465619,376.8421875,2.6536307058243,14.5734707602552,10.05775,1.44897922102411,30.4976377952753,60.5303149606298,121.158267716535
"C4 2021_08_16_0000",-51.9432187150229,44.2263024394577,96.1695211544806,47.0632507768349,-9.38943302500477,287.53,3.4778979584739,9.28431203697972,9.01274999999999,1.03013087425921,52.6361635220124,88.3933962264148,131.173270440251
"C5 2021_08_16_0000",-56.565157240479,41.5042810388762,98.0694382793552,42.8196321355816,-9.24569545219562,349.730368098159,2.85934563085848,13.0744043841398,10.5310277777778,1.24151266714242,65.2543209876543,110.848148148148,157.236728395062
"C6 2021_08_16_0000",-55.1561232409239,43.5932375789733,98.7493608198972,19.2578624481131,-9.24148084653041,386.995786516854,2.58400746168447,18.9716749392348,12.1438055555556,1.56225121132276,80.5545197740113,129.619491525424,175.915536723164
