"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
4,111,-3.93676766611884
5,110.4,-3.9520264555224
6,110.6,-3.95202645552184
7,109.6,-3.98254403432924
8,108,-3.96728524492596
