"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
96,18.8,-87.7075214916663
97,18.8,-75.5157487582212
98,18.8,-81.7718524136811
99,18.8,-82.0312518335416
100,18.8,-73.0285660854409
