"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","STV","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"18711001",-74.7984322753898,62.7399956176618,137.538427893052,192.299986567998,-53.4999962630676,0.233345237791561,0.680000000000001,7.94,31.9
"18711006",-69.6529951347944,72.4999949359337,142.152990070728,205.199985666947,-65.8999953969386,0.181490740504546,0.580000000000001,5.36,27.76
"18711020",-78.3849945248713,50.9999964376913,129.384990962563,341.499976146505,-35.099997548294,0.230988215187604,0.840000000000001,4.56,28.22
"18711024",-75.3449947372128,63.0799955939131,138.424990331126,206.799985555188,-81.599994300305,0.157920514464996,0.5,1.26,18.76
"18711028",-78.1969945380029,50.0999965005556,128.296991038559,366.199974421228,-34.499997590203,0.308769961118126,0.899999999999999,6.82,37.72
"18711032",-72.3734949447697,52.8999963049779,125.273491249748,372.306223994711,-33.5999976530673,0.29227080289044,0.999999999999998,6.56,35.6
"18712005",-76.4234946618804,55.8299961003197,132.2534907622,355.999975133686,-30.2999978835696,0.275771644662755,2.62,13.82,42.14
"18712011",-78.4249945220773,59.9799958104456,138.404990332523,361.599974742534,-62.999995599501,0.127279220613579,0.540000000000002,3.6,19.86
"18712018",-74.7079947817067,54.1299962190634,128.83799100077,330.399976921829,-33.0999976879919,0.252201418623202,1.1,6.52,37.58
"18712022",-71.1769950283442,70.7699950567728,141.946990085117,286.999979953282,-56.7999960325659,0.223917147375741,0.64,7.32,29.76
"18712027",-74.6934947827196,56.1799960758725,130.873490858592,371.599974044041,-22.099998456333,0.209775011752009,2.5,10.32,28.6
"18712033",-75.3894947341045,52.6699963210432,128.059491055148,366.399974407257,-15.3999989243226,0.346482322781408,4.4,18.46,47.76
"18712037",-72.0014949707536,78.0099945510647,150.011489521818,289.599979771676,-101.899992882369,0.294627825494395,0.6,11.02,41.76
"18712041",-74.6844947833482,59.3299958558476,134.014490639196,386.193723024681,-34.5999975832179,0.230988215187604,1.04,5.52,24.66
"18713001",-76.6984946426719,60.6299957650436,137.328490407716,467.099967373445,-46.7999967310572,0.169705627484772,1.6,9.18,27.54
"18713005",-72.4419636899872,68.5799952097426,141.02195889973,365.499974470117,-45.2999968358314,0.978164380641391,2.42,31.5,74.3
"18713009",-77.6849945737657,63.0799955939131,140.764990167679,441.499969161581,-63.9999955296509,0.167348604880816,2.02,12.7,29.22
"18713013",-76.387494664395,67.5699952802902,143.957489944685,424.999970314096,-71.5999949987973,0.1367073110294,0.5,3.42,20.86
"18713018",-78.8959944891783,64.8799954681846,143.775989957363,464.79996753409,-75.5999947194015,0.499688792038493,0.499999999999998,4,34.48
"18713022",-77.4699945887833,74.9299947662002,152.399989354983,326.299977208211,-93.1999934900558,0.487903679018718,0.5,3.72,33.5
"18713026",-83.2014941884426,57.4599959864656,140.661490174908,383.799973191882,-51.9999963678414,0.148492424049174,0.659999999999999,4.3,25.68
"18716002",-81.7069942928322,47.2299967010228,128.936990993855,421.799970537613,-39.4999972409579,0.384194684444691,1.3,7,34.76
"18716006",-82.169494260527,55.2899961380383,137.459490398565,357.199975049867,-27.6999980651775,0.0777817459305203,1.16,4.96,19.36
"18716010",-77.554494582881,73.409994872371,150.964489455252,419.799970677304,-69.8999951175432,0.308769961118126,0.700000000000001,5.46,29.52
"18716017",-77.647494576385,59.7399958272094,137.387490403594,432.199969811182,-30.8999978416598,0.22863119258365,1,5.42,29.32
"18716021",-89.1359937739226,61.3399957154507,150.475989489373,327.999977089468,-74.6999947822671,0.13199326582149,0.54,4,19.86
"18716024",-82.9364942069527,63.3099955778478,146.2464897848,328.199977075492,-73.3999948730685,0.268700576850887,0.5,4.1,28.32
