"Sweep (n)","APD","APD value (ms)","APD value (mV)"
5,"APD 20",60,18.6859121984043
5,"APD 50",85.4,-17.8283682938229
5,"APD 90",157,-65.8111541007004
6,"APD 20",60,18.1213370299077
6,"APD 50",84.8,-18.2037344869315
6,"APD 90",165.2,-66.7541472199731
7,"APD 20",56.2,17.6574698644402
7,"APD 50",79,-17.9779044195329
7,"APD 90",151.4,-65.9973113184209
8,"APD 20",56.4,18.4448233426679
8,"APD 50",83.4,-18.3746329163143
8,"APD 90",166.6,-67.6849333085757
9,"APD 20",56.2,18.2647696402825
9,"APD 50",81,-17.9992667232057
9,"APD 90",157.6,-66.0980193214501
