"Sweep (n)","APD","APD value (ms)","APD value (mV)"
87,"APD 20",40.8,25.54015991972
87,"APD 50",62.2,-12.0544427868197
87,"APD 90",128.8,-61.9781464702585
88,"APD 20",40.2,25.6530749534193
88,"APD 50",61.6,-11.5692133176794
88,"APD 90",127.6,-61.203000022701
89,"APD 20",41.2,25.3814685210074
89,"APD 50",63,-12.1124261825031
89,"APD 90",131.6,-61.9720429549234
90,"APD 20",40.4,25.5523669503902
90,"APD 50",62.6,-11.8591302960965
90,"APD 90",133.2,-62.069699200285
91,"APD 20",41.2,25.3295886406591
91,"APD 50",62.8,-11.9232172071151
91,"APD 90",129.2,-62.1551484149764
