"Sweep (n)","APD","APD value (ms)","APD value (mV)"
5,"APD 20",37.4,26.1138903612193
5,"APD 50",71,-7.51953089284145
5,"APD 90",164.4,-52.5421117621961
6,"APD 20",37,25.7812487754564
6,"APD 50",70.2,-8.33435019007711
6,"APD 90",163.2,-53.6682103415218
7,"APD 20",36.2,25.8941638091557
7,"APD 50",70,-8.25195273305328
7,"APD 90",165.6,-53.9245579855959
8,"APD 20",36,24.9938952972287
8,"APD 50",68.4,-9.03625445361344
8,"APD 90",166.6,-54.6997044331535
9,"APD 20",35.2,24.8535144445214
9,"APD 50",70.6,-9.48486283074319
9,"APD 90",176.4,-55.3680393623467
