"Sweep (n)","APD","APD value (ms)","APD value (mV)"
66,"APD 20",43.4,21.6918935009403
66,"APD 50",68,-13.2568353078341
66,"APD 90",158.6,-60.0433321090323
67,"APD 20",42,21.2188710624702
67,"APD 50",66,-13.7969964149903
67,"APD 90",158,-60.8673066792706
68,"APD 20",40.8,22.2625721847721
68,"APD 50",65.2,-12.6312249859865
68,"APD 90",160,-59.2163057811264
69,"APD 20",42,22.1221913320648
69,"APD 50",67.8,-12.1002191518329
69,"APD 90",157.4,-58.1787081741596
70,"APD 20",41,22.0214833290357
70,"APD 50",64.6,-12.7288812313481
70,"APD 90",157.6,-58.7371798273212
