"Sweep (n)","APD","APD value (ms)","APD value (mV)"
47,"APD 20",33,17.6666251374428
47,"APD 50",55.6,-13.278197611507
47,"APD 90",123.8,-54.6752903718131
48,"APD 20",33,17.5415030730733
48,"APD 50",55.4,-13.1042474244566
48,"APD 90",119,-54.0679905959708
49,"APD 20",33.2,17.6727286527779
49,"APD 50",54.2,-13.2568353078341
49,"APD 90",123.4,-54.9987766845733
50,"APD 20",33.6,17.4346915547091
50,"APD 50",56.2,-13.5345452555811
50,"APD 90",119.6,-55.0659153532594
51,"APD 20",33.8,17.6208487724296
51,"APD 50",56.2,-13.278197611507
51,"APD 90",120.4,-54.080197626641
