"Sweep (n)","APD","APD value (ms)","APD value (mV)"
263,"APD 20",52.2,21.1883534857947
263,"APD 50",72.8,-15.7745353835623
263,"APD 90",161.4,-65.3381316622303
264,"APD 20",50.8,21.0418691177523
264,"APD 50",71.4,-15.7897941719
264,"APD 90",162.8,-65.4235808769217
265,"APD 20",52.6,21.0296620870822
265,"APD 50",73.4,-16.2414543066973
265,"APD 90",162.4,-65.847775192711
266,"APD 20",51.8,20.9045400227126
266,"APD 50",73.4,-16.5130607391092
266,"APD 90",164.2,-66.0430876834342
267,"APD 20",50.6,20.5383291026067
267,"APD 50",71.4,-16.1743156380112
267,"APD 90",164.4,-65.8233611313706
