"Sweep (n)","APD","APD value (ms)","APD value (mV)"
134,"APD 20",27,22.3999012798118
134,"APD 50",47.2,-9.18273882165581
134,"APD 90",128.4,-51.0925268701102
135,"APD 20",25,22.1099843013946
135,"APD 50",44.8,-10.0769038182478
135,"APD 90",133.8,-53.0609105656795
136,"APD 20",25.8,22.2747792154423
136,"APD 50",46.4,-9.4238276773922
136,"APD 90",130.6,-51.8798803483379
137,"APD 20",23.8,22.3358143687932
137,"APD 50",43.6,-9.52148392275378
137,"APD 90",127.8,-52.008054170375
138,"APD 20",26.6,22.5616444361919
138,"APD 50",47.4,-8.85620075122804
138,"APD 90",124.6,-50.5950903702997
