"Sweep (n)","APD","APD value (ms)","APD value (mV)"
47,"APD 20",47.2,24.8229968678459
47,"APD 50",74.8,-6.25915497614359
47,"APD 90",108.2,-47.4670387610616
48,"APD 20",45.6,24.7772205028327
48,"APD 50",73,-6.00891084740455
48,"APD 90",108,-47.0458962029398
49,"APD 20",45.6,25.0305163892393
49,"APD 50",74,-5.76171847633306
49,"APD 90",106,-46.774289770528
50,"APD 20",46.8,25.1251208769333
50,"APD 50",74.2,-5.38635228322449
50,"APD 90",106.6,-46.3195778780631
51,"APD 20",46,25.1220691192657
51,"APD 50",73.6,-5.01098609011593
51,"APD 90",106.2,-45.5139138538301
