"Sweep (n)","APD","APD value (ms)","APD value (mV)"
134,"APD 20",24.6,23.4558094327838
134,"APD 50",61.8,-14.0380852707267
134,"APD 90",134.8,-64.0930145338702
135,"APD 20",24.8,23.2879627610686
135,"APD 50",63.2,-14.3310540068115
135,"APD 90",135.8,-64.3035858129311
136,"APD 20",24.4,23.3154285800766
136,"APD 50",62,-14.1082756970804
136,"APD 90",135.8,-64.1906707792317
137,"APD 20",23.8,23.6480701658394
137,"APD 50",58.6,-13.8732903566791
137,"APD 90",135.4,-64.1387908988834
138,"APD 20",23.4,23.2421863960554
138,"APD 50",59.2,-14.4195549791704
138,"APD 90",135.4,-64.5111053343244
