"Sweep (n)","APD","APD value (ms)","APD value (mV)"
158,"APD 20",43.2,8.1420894570215
158,"APD 50",65.2,-22.2534169117694
158,"APD 90",90.6,-63.2598846906292
159,"APD 20",42.4,7.739257444905
159,"APD 50",63.4,-22.7935780189256
159,"APD 90",92.2,-63.7969940401179
160,"APD 20",39.6,7.28454555244015
160,"APD 50",60.4,-22.9949940249839
160,"APD 90",89.8,-63.2904022673047
161,"APD 20",41.6,7.46154749715801
161,"APD 50",62.2,-22.5250233441813
161,"APD 90",90,-62.0605439272823
162,"APD 20",40.8,7.0831295463819
162,"APD 50",61.8,-23.1689442120342
162,"APD 90",90.6,-63.4002655433365
