"Sweep (n)","APD","APD value (ms)","APD value (mV)"
37,"APD 20",23.2,17.0013419659171
37,"APD 50",47.4,-20.0225820567909
37,"APD 90",116.6,-69.9737515592376
38,"APD 20",25,16.9555656009038
38,"APD 50",49.2,-20.1812734555034
38,"APD 90",117,-70.0714078045992
39,"APD 20",25.4,16.8853751745502
39,"APD 50",49.4,-20.5413808602743
39,"APD 90",116.2,-70.0530972585939
40,"APD 20",24.2,16.9525138432363
40,"APD 50",50.6,-20.3216543082107
40,"APD 90",115.2,-69.7601285225092
41,"APD 20",24,17.272948398329
41,"APD 50",48.8,-19.8944082347538
41,"APD 90",115.2,-69.5831265777913
