"Sweep (n)","APD","APD value (ms)","APD value (mV)"
27,"APD 20",36,23.495482282462
27,"APD 50",62.6,-9.64965774479085
27,"APD 90",138.2,-53.8879368935853
28,"APD 20",36.4,23.2727039727309
28,"APD 50",61,-9.81750441650606
28,"APD 90",137.8,-53.6529515531841
29,"APD 20",34.4,23.1964100310421
29,"APD 50",59.4,-10.0158686648968
29,"APD 90",134.6,-54.2938206633694
30,"APD 20",35.8,22.5707997091945
30,"APD 50",59.2,-10.5377192260477
30,"APD 90",144,-54.4891331540926
31,"APD 20",35.8,22.8637684452793
31,"APD 50",60.6,-10.4675287996941
31,"APD 90",144.2,-54.7241184944939
