"Sweep (n)","APD","APD value (ms)","APD value (mV)"
110,"APD 20",24.2,21.8719472033258
110,"APD 50",59.2,-15.8020012025702
110,"APD 90",137.4,-65.9271208920673
111,"APD 20",23.8,21.5026845255523
111,"APD 50",57.4,-16.1041252116576
111,"APD 90",138,-66.2719695085004
112,"APD 20",22.6,21.6339101052569
112,"APD 50",55.2,-16.0797111503172
112,"APD 90",138,-66.2780730238355
113,"APD 20",23.6,21.8017567769721
113,"APD 50",57.8,-15.8203117485755
113,"APD 90",136.8,-65.8325164043733
114,"APD 20",23,22.0184315713681
114,"APD 50",58.8,-15.3961174327862
114,"APD 90",136.8,-65.2008025671906
