"Sweep (n)","APD","APD value (ms)","APD value (mV)"
45,"APD 20",99.4,16.4276115244178
45,"APD 50",151.8,-18.545531345697
45,"APD 90",191.2,-64.9536101961191
46,"APD 20",95.6,15.322875248765
46,"APD 50",145.4,-18.3227530359659
46,"APD 90",184.8,-63.1103485649193
47,"APD 20",89.4,15.8477775675835
47,"APD 50",144.6,-17.922972781517
47,"APD 90",189.2,-62.8814667398531
48,"APD 20",86.8,15.6524650768603
48,"APD 50",136.8,-17.5201407694005
48,"APD 90",176.6,-61.8133515562108
49,"APD 20",88.6,15.5273430124908
49,"APD 50",138.4,-18.0572501188891
49,"APD 90",181.4,-62.9730194698796
