"Sweep (n)","APD","APD value (ms)","APD value (mV)"
56,"APD 20",67.6,25.7324206527756
56,"APD 50",99.6,-6.94274869367463
56,"APD 90",134.4,-50.5554175206215
57,"APD 20",67,25.7659899871186
57,"APD 50",99.2,-7.01599087769582
57,"APD 90",134.2,-50.3601050298984
58,"APD 20",65,25.7537829564484
58,"APD 50",98.2,-6.6741940189303
58,"APD 90",133.8,-49.902341379766
59,"APD 20",66.6,25.506590585377
59,"APD 50",99.4,-7.00988736236072
59,"APD 90",134.2,-50.2166724195235
60,"APD 20",65.2,25.6042468307385
60,"APD 50",97.2,-7.15331997273553
60,"APD 90",134,-50.3601050298984
