"Sweep (n)","APD","APD value (ms)","APD value (mV)"
137,"APD 20",36.2,17.1112052419489
137,"APD 50",70.2,-15.3198234910974
137,"APD 90",149.2,-58.6578341279649
138,"APD 20",38.4,17.2668448829939
138,"APD 50",72.2,-15.078734635361
138,"APD 90",149.2,-58.3923312108881
139,"APD 20",38.2,17.8832999318388
139,"APD 50",72.4,-14.7583000802684
139,"APD 90",147.4,-58.3099337538643
140,"APD 20",38.4,17.2973624596694
140,"APD 50",70.6,-15.3869621597835
140,"APD 90",150,-59.1491671124403
141,"APD 20",39,17.7917472018124
141,"APD 50",71.8,-15.1641838500524
141,"APD 90",149,-58.7951632230046
