"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
395,5.7,311.499978241976
396,5.7,317.999977787956
397,5.7,314.499978032428
398,5.7,315.499977962579
399,5.7,315.999977927654
400,5.7,317.999977787956
401,5.7,303.499978800769
402,5.7,320.499977613333
403,5.7,317.499977822881
404,5.7,315.999977927654
