"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
452,7.2,288.499979848507
453,7.2,281.499980337452
454,7.2,300.499979010317
455,7.2,295.499979359563
456,7.1,283.999980162829
457,7.1,278.499980546999
458,7.1,278.999980512075
459,7.1,281.999980302527
460,7.2,298.499979150015
461,7.3,283.999980162834
