"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
839,6.7,269.499981175642
840,6.7,269.999981140717
841,6.8,267.49998131534
842,6.7,272.499980966094
843,6.7,261.499981734435
844,6.7,266.499981385189
845,6.7,273.499980896245
846,6.8,255.499982153531
847,6.8,264.499981524888
848,6.7,268.999981210567
