"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
470,9.4,281.499980337454
471,13,256.499982083679
472,11,266.999981350263
473,10.3,280.999980372379
474,10.4,275.499980756544
475,10.8,272.499980966097
476,11.2,277.999980581926
477,10.9,280.499980407303
478,12.6,259.999981839212
479,10.7,280.499980407298
