"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
321,5.7,304.999978695995
322,5.7,309.99997834675
323,5.7,307.999978486448
324,5.7,296.499979289714
325,5.7,310.499978311825
326,5.7,309.499978381674
327,5.7,309.499978381674
328,5.7,308.499978451523
329,5.6,302.999978835699
330,5.7,277.499980616848
