"Sweep (n)","APD","APD value (ms)","APD value (mV)"
125,"APD 20",0.699999999999999,47.9999966472389
125,"APD 50",20.2,1.99999986030162
125,"APD 90",51.6,-58.5499959103299
126,"APD 20",0.699999999999999,47.7999966612087
126,"APD 50",20.6,1.99999986030162
126,"APD 90",52.4,-58.4499959173149
127,"APD 20",0.799999999999999,46.9999967170881
127,"APD 50",21.9,1.74999987776392
127,"APD 90",53.6,-58.5499959103299
128,"APD 20",0.699999999999999,47.549996678671
128,"APD 50",21.5,1.99999986030162
128,"APD 90",53.3,-58.5499959103299
129,"APD 20",0.699999999999999,47.4499966856559
129,"APD 50",21.4,1.89999986728654
129,"APD 90",53.1,-58.4499959173149
130,"APD 20",0.699999999999999,47.549996678671
130,"APD 50",21.6,1.79999987427146
130,"APD 90",53.7,-58.4999959138224
131,"APD 20",0.799999999999999,46.8499967275655
131,"APD 50",20.7,1.849999870779
131,"APD 90",51.7,-58.649995903345
132,"APD 20",0.699999999999999,47.3499966926409
132,"APD 50",20.6,1.849999870779
132,"APD 90",52,-58.5499959103299
133,"APD 20",0.799999999999999,46.3999967589976
133,"APD 50",21,1.849999870779
133,"APD 90",52.6,-58.4999959138224
134,"APD 20",0.699999999999999,47.6999966681936
134,"APD 50",20.7,1.94999986379408
134,"APD 90",53,-58.4499959173149
