"Sweep (n)","APD","APD value (ms)","APD value (mV)"
28,"APD 20",6.7,32.3999977368862
28,"APD 50",25.6,-7.399999483116
28,"APD 90",45.8,-60.3499957846014
29,"APD 20",6.9,32.4999977299013
29,"APD 50",25.5,-7.24999949359337
29,"APD 90",45.4,-60.2999957880939
30,"APD 20",6.8,32.4999977299013
30,"APD 50",26.3,-7.24999949359337
30,"APD 90",47.2,-60.1999957950788
31,"APD 20",6.9,32.1999977508561
31,"APD 50",26.6,-7.34999948660846
31,"APD 90",46.9,-60.0999958020637
32,"APD 20",6.9,32.4999977299013
32,"APD 50",26.8,-7.19999949708583
32,"APD 90",47.3,-60.0999958020637
33,"APD 20",7.1,32.099997757841
33,"APD 50",26.6,-7.44999947962354
33,"APD 90",46.9,-60.1999957950788
34,"APD 20",6.9,32.2999977438712
34,"APD 50",26.4,-7.399999483116
34,"APD 90",46.8,-60.0999958020637
35,"APD 20",6.9,32.1999977508561
35,"APD 50",26,-7.34999948660846
35,"APD 90",46.7,-60.1499957985712
36,"APD 20",6.6,32.4999977299013
36,"APD 50",25.2,-7.24999949359337
36,"APD 90",45.5,-60.2499957915863
37,"APD 20",6.6,32.5499977264089
37,"APD 50",25.1,-7.24999949359337
37,"APD 90",45.3,-60.2999957880939
