"Sweep (n)","APD","APD value (ms)","APD value (mV)"
150,"APD 20",2.6,31.9999977648259
150,"APD 50",29.7,-7.29999949010091
150,"APD 90",58.4,-59.5499958404807
151,"APD 20",2.7,31.8999977718108
151,"APD 50",28.8,-7.24999949359337
151,"APD 90",58.5,-59.4999958439732
152,"APD 20",2.8,31.9999977648259
152,"APD 50",28.9,-7.14999950057829
152,"APD 90",58.2,-59.5999958369883
153,"APD 20",2.6,32.2499977473636
153,"APD 50",28,-7.19999949708583
153,"APD 90",57.6,-59.5499958404807
154,"APD 20",2.7,32.0499977613335
154,"APD 50",27.8,-7.19999949708583
154,"APD 90",55.9,-59.5499958404807
155,"APD 20",2.7,31.8499977753033
155,"APD 50",26.8,-7.34999948660846
155,"APD 90",55.6,-59.6499958334958
156,"APD 20",2.6,32.1999977508561
156,"APD 50",26.1,-7.19999949708583
156,"APD 90",54.5,-59.5499958404807
157,"APD 20",2.4,32.6999977159315
157,"APD 50",27,-6.94999951454813
157,"APD 90",55.4,-59.4999958439732
158,"APD 20",2.4,32.4499977333938
158,"APD 50",26.5,-7.09999950407075
158,"APD 90",55.6,-59.4999958439732
159,"APD 20",2.3,32.8999977019617
159,"APD 50",27.7,-6.79999952502551
159,"APD 90",56.4,-59.4499958474657
