"Sweep (n)","APD","APD value (ms)","APD value (mV)"
98,"APD 20",1.2,28.5999980023132
98,"APD 50",9.4,-7.99999944120648
98,"APD 90",29.7,-56.799996032566
99,"APD 20",1.1,29.4499979429414
99,"APD 50",9.3,-7.94999944469894
99,"APD 90",29.9,-56.799996032566
100,"APD 20",1.2,28.5499980058056
100,"APD 50",9.3,-7.69999946216124
100,"APD 90",29.7,-56.8499960290736
101,"APD 20",1.2,28.3499980197755
101,"APD 50",9.2,-7.94999944469894
101,"APD 90",29.2,-56.9499960220886
102,"APD 20",1.2,28.8499979848509
102,"APD 50",9.4,-7.79999945517632
102,"APD 90",29.6,-56.9499960220886
103,"APD 20",1.2,28.5999980023132
103,"APD 50",9.3,-7.8999994481914
103,"APD 90",29.6,-56.799996032566
104,"APD 20",1.2,28.5999980023132
104,"APD 50",9.4,-7.59999946914616
104,"APD 90",29.7,-56.7499960360585
105,"APD 20",1.2,28.949997977866
105,"APD 50",9.4,-8.04999943771402
105,"APD 90",29.7,-56.9499960220886
106,"APD 20",1.1,29.4499979429414
106,"APD 50",9.3,-7.8999994481914
106,"APD 90",29.5,-56.8999960255811
107,"APD 20",1.2,28.5499980058056
107,"APD 50",9.1,-7.79999945517632
107,"APD 90",29.4,-56.7499960360585
