"Sweep (n)","Ediast (mV)"
83,-77.9199945573511
84,-77.9199945573511
85,-77.9924945522871
86,-78.0574945477469
87,-78.0224945501916
88,-77.8549945618913
89,-77.7024945725433
90,-77.7674945680031
91,-77.932494556478
92,-78.3924945243474
