"Sweep (n)","Ediast (mV)"
85,-81.419994312879
86,-81.3199943198639
87,-81.2574943242295
88,-81.307494320737
89,-81.4699943093865
90,-81.4924943078149
91,-81.4674943095611
92,-81.5124943064179
93,-81.5399943044971
94,-81.5824943015285
