"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"18711001",-74.7829322764724,62.7399956176618,137.522927894134,192.299986567998,-53.4999962630676,0.263986531642977,2.12088888888889,0.124469760309451,0.680000000000001,7.94,31.88
"18711006",-69.6289951364708,72.4999949359337,142.128990072404,205.199985666947,-65.8999953969386,0.186204785712456,1.8545,0.100407002271478,0.580000000000001,5.36,27.74
"18711020",-78.6099945091552,51.0499964341989,129.659990943354,348.799975636605,-36.9999974155801,0.23334523779156,1.90005555555556,0.122809692121519,0.800000000000001,4.52,28.36
"18711024",-76.0999946844767,63.0899955932146,139.189990277691,204.999985680917,-80.0999944050796,0.195632876128278,1.23116666666667,0.158900400266639,0.520000000000001,1.3,18.42
"18711028",-78.1959945380728,50.0999965005556,128.295991038628,366.199974421228,-34.499997590203,0.322912096741857,2.46783333333333,0.130848421722911,0.899999999999999,6.82,37.72
"18711032",-72.3429949469001,52.8999963049779,125.242991251878,372.306223994711,-33.5999976530673,0.306412938514171,2.37633333333333,0.128943584730328,0.999999999999998,6.56,35.58
"18712005",-76.3869946644299,53.9999962281438,130.386990892574,357.999974993985,-25.5999982118608,0.308769961118125,2.74172222222222,0.112618980367698,2.82,13.24,40.62
"18712011",-78.9879944827522,61.2699957203401,140.257990203092,340.599976209367,-69.8999951175419,0.13199326582149,1.33255555555556,0.0990527301253572,0.5,3.5,19.68
"18712018",-74.9839947624284,54.0299962260483,129.013990988477,345.799975846151,-33.4999976600524,0.296984848098349,2.48933333333333,0.119302965224297,1.14,6.64,37.5
"18712022",-71.1559950298111,70.7699950567728,141.925990086584,286.999979953282,-56.7999960325659,0.219203102167831,1.99238888888889,0.110020239216489,0.64,7.3,29.78
"18712027",-74.6919947828243,56.1799960758725,130.871990858697,371.599974044041,-22.099998456333,0.268700576850887,1.87277777777778,0.143477021160367,2.5,10.32,28.6
"18712033",-75.8309947032661,53.1299962889125,128.960990992179,385.099973101074,-17.7999987566845,0.367695526217004,3.136,0.117249848921239,4.08,17.84,44.1
"18712037",-72.0079949702995,77.9799945531602,149.98798952346,290.699979694842,-101.999992875384,0.322912096741857,2.49716666666667,0.129311391607231,0.62,11.02,41.62
"18712041",-74.7079947817067,59.3099958572446,134.017990638951,385.893723045636,-34.7999975692479,0.233345237791559,1.62983333333333,0.143171226786927,1.04,5.5,24.56
"18713001",-76.6969946427767,60.6299957650436,137.32699040782,467.099967373445,-46.7999967310572,0.176776695296637,1.81916666666667,0.0971745462006251,1.6,9.18,27.54
"18713005",-72.9249949062478,67.4299952900691,140.354990196317,379.299973506197,-46.6999967380427,1.16201214374989,4.42638888888889,0.262519216661413,2.3,31.14,68.48
"18713009",-77.6819945739752,63.0799955939131,140.761990167888,441.499969161581,-63.9999955296509,0.176776695296637,1.96627777777778,0.089904232908752,2.02,12.7,29.22
"18713013",-76.0999946844767,70.359995085411,146.459989769888,394.499972444489,-80.8999943491997,0.157920514464995,1.40372222222222,0.112501256990142,0.48,3.24,20.6
"18713018",-79.2329944656392,64.5899954884408,143.82298995408,457.199968064944,-75.9999946914618,0.579827560572968,2.23133333333333,0.259856988604557,0.499999999999998,4.02,34.38
"18713022",-77.6959945729973,74.609994788552,152.305989361549,320.699977599366,-93.1999934900558,0.539758176305732,2.17383333333333,0.2482978653557,0.44,3.68,33.18
"18713026",-83.1889941893157,57.4599959864656,140.648990175781,383.799973191882,-51.9999963678414,0.172062650088725,1.71594444444444,0.100272855945772,0.659999999999999,4.3,25.68
"18716002",-81.7309942911559,47.2299967010228,128.960990992179,421.799970537613,-39.4999972409579,0.398336820068422,2.41994444444444,0.164605770592337,1.3,7.02,34.8
"18716006",-83.1959941888268,54.359996202998,137.555990391825,353.49997530831,-28.4285694428588,0.101351971970072,1.26816666666667,0.0799200725220704,1.14,4.92,19
"18716010",-77.540994583824,73.5599948618936,151.100989445718,0.785714230832782,-69.9999951105582,0.332340187157678,1.93816666666667,0.171471418260045,0.700000000000001,5.42,29.46
"18716017",-77.6599945755119,59.8399958202245,137.499990395736,433.499969720378,-30.6999978556298,0.230988215187606,1.92933333333333,0.119724368618317,1.02,5.46,29.28
"18716021",-88.8749937921533,61.129995730119,150.004989522272,342.299976090625,-71.3999950127694,0.134350288425445,1.32261111111111,0.101579585485698,0.539999999999999,3.98,20
"18716024",-82.9549942056605,63.3199955771493,146.27498978281,328.299977068507,-73.6999948521137,0.278128667266708,1.85355555555556,0.150051433005657,0.5,4.1,28.3
