"Sweep (n)","Peak x (ms)","Peak y (mV)"
48,20.2,55.6499961128926
49,20.1,55.1499961478172
50,20.2,55.5499961198775
51,20.2,55.4499961268624
52,20.2,55.0499961548021
53,20.2,55.4499961268624
54,20.2,55.49999612337
55,20.3,55.4499961268624
56,20.2,55.2999961373398
57,20.3,55.4499961268624
