"Sweep (n)","Peak x (ms)","Peak y (mV)"
5,19.6,59.8999958160335
6,19.6,59.7499958265109
7,19.6,60.2499957915863
8,19.5,60.1999957950788
9,19.5,60.2999957880939
10,19.5,60.499995774124
11,19.5,60.0499958055562
12,19.5,59.7499958265109
13,19.5,60.8499957496768
14,19.5,60.499995774124
