"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
18,"APD 20",5.75,0.0915527278948507,6467.05
18,"APD 50",14.5500000000002,-11.7492667465058,6475.85
18,"APD 90",133.650000000001,-27.3742656405604,6594.95
19,"APD 20",5.65000000000055,-1.70898425403721,6757.2
19,"APD 50",13.9499999999998,-11.6882315945759,6765.5
19,"APD 90",93.4000000000005,-24.9633771393293,6844.95
20,"APD 20",6.80000000000018,-2.77709941281047,7012.3
20,"APD 50",15.9000000000005,-12.2070303859801,7021.4
20,"APD 90",80.8500000000004,-24.8107892595045,7086.35
21,"APD 20",6.29999999999927,-2.68554668491562,7259.5
21,"APD 50",18.3499999999995,-12.0849600821203,7271.55
21,"APD 90",100.45,-24.53613107582,7353.65
22,"APD 20",6.10000000000036,-2.89916971667027,7540.65
22,"APD 50",16.9000000000005,-12.237547961945,7551.45
22,"APD 90",95.3000000000002,-24.7192365316097,7629.85
23,"APD 20",6.15000000000055,-3.26538062824967,7845.85
23,"APD 50",16.3000000000002,-12.5427237215945,7856
23,"APD 90",78.3500000000004,-24.8413068354695,7918.05
24,"APD 20",5.80000000000018,0.457763639474254,8166.3
24,"APD 50",14.3000000000002,-12.0239249301904,8174.8
24,"APD 90",140.650000000001,-28.6865214070532,8301.15
25,"APD 20",5.89999999999964,-0.976562430878408,8442.05
25,"APD 50",15.1000000000004,-11.5051261387862,8451.25
25,"APD 90",97.3500000000004,-25.4821759307334,8533.5
26,"APD 20",6.39999999999964,-2.44140607719602,8702.95
26,"APD 50",16.2999999999993,-12.0544425061553,8712.85
26,"APD 90",72.5,-24.8718244114344,8769.05
27,"APD 20",6.34999999999854,-0.0610351519299005,8987.85
27,"APD 50",15.6499999999996,-11.9628897782605,8997.15
27,"APD 90",98.5499999999993,-27.8930644319645,9080.05
28,"APD 20",6.10000000000036,0.823974551053656,9262.75
28,"APD 50",15.3999999999996,-11.3830558349264,9272.05
28,"APD 90",142.049999999999,-25.9399395702077,9398.7
29,"APD 20",6.25,-2.47192365316097,9523.9
29,"APD 50",16.1499999999996,-11.1999503791367,9533.8
29,"APD 90",82.8999999999996,-22.8271468217828,9600.55
30,"APD 20",6.20000000000073,-3.75366184368888,9807.8
30,"APD 50",16.9000000000015,-12.4511709936997,9818.5
30,"APD 90",87.4000000000015,-24.1088850123107,9889
31,"APD 20",6.14999999999964,-0.488281215439204,10101.4
31,"APD 50",15.3999999999996,-11.9934073542254,10110.65
31,"APD 90",104.349999999999,-27.2827129126655,10199.6
32,"APD 20",6.45000000000073,2.13623031754652,10698.05
32,"APD 50",15.4500000000007,-12.1459952340502,10707.05
32,"APD 90",97.5500000000011,-31.0363747563544,10789.15
33,"APD 20",6.39999999999964,2.96020486860017,10989.35
33,"APD 50",14.3999999999996,-10.5285637079078,10997.35
33,"APD 90",101.950000000001,-28.3508280714388,11084.9
34,"APD 20",6.25,2.16674789351147,11342.95
34,"APD 50",13.3500000000004,-10.4675285559779,11350.05
34,"APD 90",81.3999999999996,-27.3132304886305,11418.1
35,"APD 20",8.10000000000036,6.71386671228905,11706.1
35,"APD 50",16.8000000000011,-9.91821218860883,11714.8
35,"APD 90",167,-29.6020486860017,11865
36,"APD 20",6.14999999999964,3.23486305228472,12017.85
36,"APD 50",13.2999999999993,-8.97216733369537,12025
36,"APD 90",84.6000000000004,-25.3295880509087,12096.3
37,"APD 20",7.25,3.78417941965383,12365.75
37,"APD 50",15,-10.1623527963284,12373.5
37,"APD 90",107.200000000001,-28.808591710913,12465.7
38,"APD 20",6.79999999999927,3.63159153982908,12716.7
38,"APD 50",15.1999999999989,-10.0097649165037,12725.1
38,"APD 90",85.6499999999996,-28.1372050396841,12795.55
39,"APD 20",8.90000000000146,8.45336854229122,13121.4
39,"APD 50",18.3500000000004,-8.81957945387062,13130.85
39,"APD 90",138.35,-31.890866883373,13250.85
40,"APD 20",7.95000000000073,6.83593701614885,13487.4
40,"APD 50",16.3999999999996,-8.39233339036132,13495.85
40,"APD 90",99.7999999999993,-28.6865214070532,13579.25
41,"APD 20",8.04999999999927,7.75146429509736,13883.85
41,"APD 50",16.6000000000004,-8.36181581439637,13892.4
41,"APD 90",95.8500000000004,-29.6936014138966,13971.65
42,"APD 20",8.85000000000036,8.27026308650151,14277.85
42,"APD 50",17.8500000000004,-8.57543884615102,14286.85
42,"APD 90",125.800000000001,-31.0363747563544,14394.8
43,"APD 20",8.75,8.30078066246646,14662.45
43,"APD 50",17.5,-7.93456975088706,14671.2
43,"APD 90",92.7000000000007,-29.4799783821419,14746.4
44,"APD 20",9.14999999999964,9.46044854913457,15064.85
44,"APD 50",18.2999999999993,-7.81249944702726,15074
44,"APD 90",123.85,-30.7617165726698,15179.55
45,"APD 20",8.85000000000036,7.90405217492211,15436.75
45,"APD 50",17.6500000000015,-8.48388611825617,15445.55
45,"APD 90",131,-30.4565408130203,15558.9
46,"APD 20",8.19999999999891,7.14111277579836,15794.5
46,"APD 50",16.6499999999996,-8.27026308650151,15802.95
46,"APD 90",99.6499999999996,-28.5644511031934,15885.95
47,"APD 20",9.55000000000109,9.18579036545002,16210.2
47,"APD 50",18.8500000000004,-8.11767520667676,16219.5
47,"APD 90",113.25,-31.249997788109,16313.9
48,"APD 20",9.09999999999854,9.00268490966032,16596.1
48,"APD 50",18.3499999999985,-7.99560490281696,16605.35
48,"APD 90",123.699999999997,-30.670163844775,16710.7
49,"APD 20",8.34999999999854,8.20922793457161,16966.95
49,"APD 50",17.4000000000015,-7.99560490281696,16976
49,"APD 90",114.5,-29.7546365658265,17073.1
50,"APD 20",8.70000000000073,8.20922793457161,17355.35
50,"APD 50",17.7000000000007,-7.75146429509736,17364.35
50,"APD 90",109.200000000001,-28.9306620147728,17455.85
51,"APD 20",8.40000000000146,6.89697216807875,17694.8
51,"APD 50",17.25,-8.66699157404587,17703.65
51,"APD 90",129.850000000002,-29.0832498945976,17816.25
52,"APD 20",7.40000000000146,5.79833943334054,18047.55
52,"APD 50",15.2999999999993,-8.27026308650151,18055.45
52,"APD 90",83.7000000000007,-27.0996074568758,18123.85
53,"APD 20",8.70000000000073,7.65991156720251,18429.4
53,"APD 50",18.1000000000022,-8.54492127018607,18438.8
53,"APD 90",111.350000000002,-30.1818826293358,18532.05
54,"APD 20",8.79999999999927,7.69042914316746,18801.7
54,"APD 50",18.0499999999993,-8.51440369422112,18810.95
54,"APD 90",119.799999999999,-30.2734353572306,18912.7
55,"APD 20",8,6.6833491363241,19148.95
55,"APD 50",16.9000000000015,-8.42285096632627,19157.85
55,"APD 90",101.800000000003,-28.5949686791584,19242.75
56,"APD 20",8.95000000000073,6.16455034491995,19511.35
56,"APD 50",17.75,-9.06372006159022,19520.15
56,"APD 90",99.9500000000007,-29.2663553503873,19602.35
57,"APD 20",8.25,7.29370065562311,19872.15
57,"APD 50",17.0499999999993,-8.23974551053656,19880.95
57,"APD 90",100.850000000002,-28.839109286878,19964.75
58,"APD 20",8.14999999999782,5.61523397755084,20198.2
58,"APD 50",16.25,-8.75854430194072,20206.3
58,"APD 90",107.200000000001,-27.9540995838944,20297.25
59,"APD 20",7.94999999999709,5.8898921612354,20582.7
59,"APD 50",16,-8.54492127018607,20590.75
59,"APD 90",88.3499999999985,-27.8320292800346,20663.1
60,"APD 20",8.94999999999709,7.53784126334271,20960.95
60,"APD 50",18.6499999999978,-8.75854430194072,20970.65
60,"APD 90",106.75,-30.5480935409152,21058.75
61,"APD 20",9.69999999999709,8.75854430194072,21335.45
61,"APD 50",19.1499999999978,-7.84301702299221,21344.9
61,"APD 90",105.75,-29.8461892937213,21431.5
62,"APD 20",9.25,8.02612247878191,21704.15
62,"APD 50",17.9500000000007,-8.05664005474686,21712.85
62,"APD 90",101.700000000001,-29.6020486860017,21796.6
63,"APD 20",8.79999999999927,7.75146429509736,22072.7
63,"APD 50",17.6500000000015,-7.90405217492211,22081.55
63,"APD 90",100.400000000001,-28.6560038310883,22164.3
64,"APD 20",9.09999999999854,8.08715763071181,22432.45
64,"APD 50",18.6499999999978,-8.39233339036132,22442
64,"APD 90",127.299999999999,-30.3344705091605,22550.65
65,"APD 20",8.09999999999854,5.9509273131653,22747.75
65,"APD 50",16,-8.14819278264171,22755.65
65,"APD 90",93.7000000000007,-26.977537153016,22833.35
66,"APD 20",8.79999999999927,6.6833491363241,23138.6
66,"APD 50",17.6499999999978,-8.54492127018607,23147.45
66,"APD 90",102.399999999998,-28.7475565589831,23232.2
67,"APD 20",9.60000000000218,9.15527278948507,23544.3
67,"APD 50",19.6000000000022,-7.62939399123756,23554.3
67,"APD 90",101.5,-29.9072244456512,23636.2
68,"APD 20",10.25,9.12475521352012,23936.6
68,"APD 50",20.3999999999978,-7.59887641527261,23946.75
68,"APD 90",99.3499999999985,-29.9377420216162,24025.7
69,"APD 20",10.0499999999993,9.09423763755517,24326.15
69,"APD 50",19.5999999999985,-7.23266550369321,24335.7
69,"APD 90",99.6499999999978,-29.1137674705625,24415.75
70,"APD 20",11.0499999999993,9.64355400492428,24718.6
70,"APD 50",20.8999999999978,-7.35473580755301,24728.45
70,"APD 90",100.5,-29.9072244456512,24808.05
71,"APD 20",10.25,9.06372006159022,25079.7
71,"APD 50",20.4500000000007,-7.65991156720251,25089.9
71,"APD 90",127.600000000002,-29.9682595975811,25197.05
72,"APD 20",9.10000000000218,7.62939399123756,25465.35
72,"APD 50",18.4000000000015,-7.81249944702726,25474.65
72,"APD 90",91.25,-28.3813456474037,25547.5
73,"APD 20",10.9500000000007,9.61303642895932,25858.1
73,"APD 50",21.5499999999993,-7.50732368737776,25868.7
73,"APD 90",121.299999999999,-30.3955056610904,25968.45
74,"APD 20",8.10000000000218,6.9885248959736,26203.35
74,"APD 50",17.4500000000007,-8.05664005474686,26212.7
74,"APD 90",94.3000000000029,-28.0761698877542,26289.55
75,"APD 20",9.20000000000073,6.9274897440437,26556.55
75,"APD 50",19.0499999999993,-8.72802672597577,26566.4
75,"APD 90",106.549999999999,-29.3273905023172,26653.9
76,"APD 20",8.75,6.6223139843942,26918.9
76,"APD 50",18.2000000000007,-8.54492127018607,26928.35
76,"APD 90",99.4500000000007,-28.6254862551233,27009.6
77,"APD 20",8.60000000000218,6.6223139843942,27281.85
77,"APD 50",17.7000000000007,-8.42285096632627,27290.95
77,"APD 90",110.400000000001,-28.5644511031934,27383.65
78,"APD 20",8.59999999999854,5.55419882562094,27636.75
78,"APD 50",17.4000000000015,-8.63647399808092,27645.55
78,"APD 90",81.7999999999993,-27.5573710963501,27709.95
79,"APD 20",8.79999999999927,7.23266550369321,28011.85
79,"APD 50",18.1499999999978,-7.84301702299221,28021.2
79,"APD 90",79.5,-28.0761698877542,28082.55
80,"APD 20",9.95000000000073,7.90405217492211,28370.1
80,"APD 50",19.8499999999985,-8.42285096632627,28380
80,"APD 90",107.299999999999,-30.2429177812657,28467.45
81,"APD 20",9.95000000000073,7.87353459895716,28734.65
81,"APD 50",19.2000000000007,-7.72094671913241,28743.9
81,"APD 90",97.4000000000015,-28.5034159512635,28822.1
82,"APD 20",9.54999999999927,7.75146429509736,29105.4
82,"APD 50",19.5499999999993,-8.20922793457161,29115.4
82,"APD 90",105.899999999998,-29.3579080782821,29201.75
83,"APD 20",10.1500000000015,7.44628853544786,29459.85
83,"APD 50",20,-8.20922793457161,29469.7
83,"APD 90",103.5,-28.8696268628429,29553.2
84,"APD 20",10,6.9274897440437,29816.2
84,"APD 50",19.7999999999993,-8.42285096632627,29826
84,"APD 90",100.950000000001,-28.7780741349481,29907.15
85,"APD 20",8.44999999999709,5.00488245825184,30105.75
85,"APD 50",18.1999999999971,-9.46044854913457,30115.5
85,"APD 90",75.8999999999978,-15.8081043498442,30173.2
86,"APD 20",12.2999999999993,-7.50732368737776,30243.4
86,"APD 50",20.4500000000007,-10.5285637079078,30251.55
86,"APD 90",32,-14.5874013112462,30263.1
87,"APD 20",13.75,-9.67407158088923,30433.35
87,"APD 50",31.7000000000007,-14.4653310073864,30451.3
87,"APD 90",68.5999999999985,-20.7519516561662,30488.2
88,"APD 20",9.04999999999927,4.45556609088273,30819.05
88,"APD 50",19.5,-10.4675285559779,30829.5
88,"APD 90",108.5,-30.3649880851255,30918.5
89,"APD 20",8.65000000000146,3.84521457158373,31131.4
89,"APD 50",19.5,-9.73510673281913,31142.25
89,"APD 90",55.9500000000007,-17.761229211601,31178.7
90,"APD 20",16,-8.94164975773042,31296.8
90,"APD 50",32.5500000000029,-12.237547961945,31313.35
90,"APD 90",70.9500000000007,-16.540526173003,31351.75
91,"APD 20",26.25,-11.5356437147512,31504.3
91,"APD 50",125.850000000002,-14.099120095807,31603.9
91,"APD 90",151.300000000003,-17.5170886038814,31629.35
92,"APD 20",13.4499999999971,-7.47680611141281,44290.05
92,"APD 50",131.299999999996,-28.198240191614,44407.9
92,"APD 90",152.799999999996,-28.3813456474037,44429.4
93,"APD 20",8.90000000000146,-3.72314426772393,44592.9
93,"APD 50",24.1500000000015,-12.9394522091389,44608.15
93,"APD 90",86.7000000000044,-25.2685528989788,44670.7
94,"APD 20",12.4500000000044,-6.77490186421895,44890.45
94,"APD 50",35.5,-15.960692229669,44913.5
94,"APD 90",151.600000000006,-27.0385723049459,45029.6
95,"APD 20",8.15000000000146,-6.1950679208849,45186.45
95,"APD 50",25.9000000000015,-13.9160146400173,45204.2
95,"APD 90",87.1500000000015,-24.2614728921354,45265.45
96,"APD 20",14.3500000000058,-8.23974551053656,45496.6
96,"APD 50",32,-15.0146473747555,45514.25
96,"APD 90",75.4500000000044,-23.925779556521,45557.7
97,"APD 20",13.0499999999956,-6.65283156035915,45798.4
97,"APD 50",33.1499999999942,-14.5568837352813,45818.5
97,"APD 90",82.1999999999971,-24.9938947152942,45867.55
98,"APD 20",11.5,-7.0495600479035,46094.15
98,"APD 50",31.2000000000044,-14.4348134314215,46113.85
98,"APD 90",84.3000000000029,-24.2919904681004,46166.95
99,"APD 20",10.3499999999985,-6.2561030728148,46368.45
99,"APD 50",27.6999999999971,-13.8854970640524,46385.8
99,"APD 90",75.6999999999971,-24.0478498603808,46433.8
100,"APD 20",13.0499999999956,-6.2561030728148,46653.15
100,"APD 50",31.75,-14.1601552477369,46671.85
100,"APD 90",83.6499999999942,-24.6582013796798,46723.75
101,"APD 20",11.3999999999942,-6.04248004106015,46959.25
101,"APD 50",28.2999999999956,-14.0075673679122,46976.15
101,"APD 90",72.6499999999942,-24.6887189556447,47020.5
102,"APD 20",9.59999999999854,-4.02832002737343,47234.45
102,"APD 50",26.4499999999971,-13.488768576508,47251.3
102,"APD 90",84.5499999999956,-26.0925274500324,47309.4
103,"APD 20",8.65000000000146,-4.42504851491778,47532.55
103,"APD 50",24.25,-13.4277334245781,47548.15
103,"APD 90",77.8000000000029,-25.3295880509087,47601.7
104,"APD 20",10.7000000000044,-4.88281215439204,47808.2
104,"APD 50",26.8000000000029,-13.3972158486132,47824.3
104,"APD 90",79.9000000000015,-24.7192365316097,47877.4
105,"APD 20",9.34999999999854,-4.36401336298788,48110.5
105,"APD 50",26.9000000000015,-13.2141103928235,48128.05
105,"APD 90",73.6500000000015,-24.9023419873994,48174.8
106,"APD 20",7.40000000000146,-2.04467758965167,48423.4
106,"APD 50",19.3500000000058,-11.9628897782605,48435.35
106,"APD 90",67.75,-25.3601056268736,48483.75
107,"APD 20",8.60000000000582,-1.15966788666811,48719.35
107,"APD 50",20.4500000000044,-12.2070303859801,48731.2
107,"APD 90",99.5500000000029,-27.0690898809109,48810.3
108,"APD 20",7.90000000000146,-1.34277334245781,49024.05
108,"APD 50",20.5500000000029,-11.9323722022955,49036.7
108,"APD 90",79.75,-25.726316538453,49095.9
109,"APD 20",8.35000000000582,0,49348.6
109,"APD 50",20.75,-11.3525382589615,49361
109,"APD 90",78.2000000000044,-26.5197735135418,49418.45
110,"APD 20",9.25,1.92260728579187,49672.05
110,"APD 50",20.3000000000029,-10.5590812838728,49683.1
110,"APD 90",73.6999999999971,-27.2216777607356,49736.5
111,"APD 20",9.5,4.36401336298788,49967.8
111,"APD 50",20.0999999999985,-9.64355400492428,49978.4
111,"APD 90",89.5500000000029,-28.3508280714388,50047.85
112,"APD 20",8.44999999999709,0.335693335614453,50270.65
112,"APD 50",20.3499999999985,-11.1999503791367,50282.55
112,"APD 90",81.8499999999985,-26.7028789693315,50344.05
113,"APD 20",8.34999999999854,0.549316367369104,50568.05
113,"APD 50",19.9000000000015,-11.0778800752769,50579.6
113,"APD 90",75,-26.6113262414366,50634.7
114,"APD 20",9,1.28173819052791,50867.5
114,"APD 50",19.3000000000029,-10.6201164358027,50877.8
114,"APD 90",67.9500000000044,-26.5808086654717,50926.45
115,"APD 20",9.65000000000146,2.56347638105582,51180.35
115,"APD 50",20.5499999999956,-10.1013176443985,51191.25
115,"APD 90",80.7999999999956,-27.0996074568758,51251.5
116,"APD 20",8.65000000000146,3.17382790035482,51503.4
116,"APD 50",19,-9.76562430878408,51513.75
116,"APD 90",82.0500000000029,-27.0996074568758,51576.8
117,"APD 20",9.5,2.34985334930117,51811.65
117,"APD 50",20.3499999999985,-10.2233879482583,51822.5
117,"APD 90",77.9000000000015,-27.0690898809109,51880.05
118,"APD 20",9.35000000000582,3.50952123596928,52124.1
118,"APD 50",20.75,-9.46044854913457,52135.5
118,"APD 90",77.2000000000044,-26.8554668491562,52191.95
119,"APD 20",10.1000000000058,3.41796850807443,52439.85
119,"APD 50",21.7000000000044,-9.97924734053873,52451.45
119,"APD 90",87.8000000000029,-27.8625468559996,52517.55
120,"APD 20",9.65000000000146,2.25830062140632,52739.95
120,"APD 50",20.9499999999971,-10.1318352203635,52751.25
120,"APD 90",77.5999999999985,-26.6723613933665,52807.9
121,"APD 20",10.2999999999956,2.89916971667027,53049.15
121,"APD 50",21.5499999999956,-10.1013176443985,53060.4
121,"APD 90",81.2999999999956,-27.5268535203851,53120.15
122,"APD 20",9,2.56347638105582,53353.05
122,"APD 50",21.0500000000029,-10.4980461319429,53365.1
122,"APD 90",79.8000000000029,-27.8625468559996,53423.85
123,"APD 20",9.69999999999709,3.96728487544353,53668.8
123,"APD 50",20.2999999999956,-9.55200127702942,53679.4
123,"APD 90",73.9499999999971,-27.6794414002099,53733.05
124,"APD 20",10.2999999999956,4.24194305912808,53992.4
124,"APD 50",21.5,-9.52148370106447,54003.6
124,"APD 90",76.3999999999942,-27.9235820079295,54058.5
125,"APD 20",10.3499999999985,3.75366184368888,54311.25
125,"APD 50",21.9000000000015,-9.79614188474903,54322.8
125,"APD 90",76.25,-27.9540995838944,54377.15
126,"APD 20",11.3000000000029,6.5612788324643,54645.8
126,"APD 50",23.1500000000015,-8.39233339036132,54657.65
126,"APD 90",80.9000000000015,-28.3508280714388,54715.4
127,"APD 20",11.5999999999985,6.6833491363241,54972.3
127,"APD 50",23.7999999999956,-8.54492127018607,54984.5
127,"APD 90",88.25,-28.8696268628429,55048.95
128,"APD 20",11.5,5.79833943334054,55288.65
128,"APD 50",23.2000000000044,-8.91113218176547,55300.35
128,"APD 90",83.3000000000029,-28.3813456474037,55360.45
129,"APD 20",10.0499999999956,3.66210911579403,55607.4
129,"APD 50",22.6999999999971,-9.64355400492428,55620.05
129,"APD 90",78.2999999999956,-27.3742656405604,55675.65
130,"APD 20",11.8999999999942,6.0729976170251,55943.75
130,"APD 50",22.8499999999985,-8.63647399808092,55954.7
130,"APD 90",78.6499999999942,-28.4118632233687,56010.5
131,"APD 20",11.4500000000044,5.85937458527044,56268.1
131,"APD 50",22.75,-8.75854430194072,56279.4
131,"APD 90",82.4000000000015,-28.4118632233687,56339.05
132,"APD 20",11.1999999999971,5.67626912948074,56595.4
132,"APD 50",23.3499999999985,-8.94164975773042,56607.55
132,"APD 90",79.6500000000015,-28.4118632233687,56663.85
133,"APD 20",12.3500000000058,5.76782185737559,56918.6
133,"APD 50",24.5,-8.94164975773042,56930.75
133,"APD 90",82.9500000000044,-28.6254862551233,56989.2
134,"APD 20",11.3499999999985,6.6223139843942,57262.3
134,"APD 50",22.5499999999956,-8.23974551053656,57273.5
134,"APD 90",73.5999999999985,-28.0761698877542,57324.55
135,"APD 20",11.8500000000058,7.29370065562311,57583.6
135,"APD 50",24.1500000000015,-8.08715763071181,57595.9
135,"APD 90",83.6500000000015,-28.5949686791584,57655.4
136,"APD 20",11.3500000000058,6.0729976170251,57923.1
136,"APD 50",23.1000000000058,-8.54492127018607,57934.85
136,"APD 90",73.6000000000058,-28.1372050396841,57985.35
137,"APD 20",13.7999999999956,9.79614188474903,58280.5
137,"APD 50",26.9499999999971,-7.26318307965816,58293.65
137,"APD 90",82.0499999999956,-30.029294749511,58348.75
138,"APD 20",14.5999999999985,10.5895988598377,58632.15
138,"APD 50",28.5500000000029,-7.01904247193855,58646.1
138,"APD 90",80.0999999999985,-30.5786111168801,58697.65
139,"APD 20",15.5,11.8713370503656,58986.8
139,"APD 50",29.9499999999971,-6.9274897440437,59001.25
139,"APD 90",88.6999999999971,-32.0129371872328,59060
140,"APD 20",14.3000000000029,11.5356437147512,59342.95
140,"APD 50",28.1500000000015,-6.4392085286045,59356.8
140,"APD 90",81.75,-30.3344705091605,59410.4
141,"APD 20",14.25,9.73510673281913,59684.1
141,"APD 50",27.4499999999971,-7.44628853544786,59697.3
141,"APD 90",85.5,-30.3039529331956,59755.35
142,"APD 20",13.5999999999985,9.30786066930982,60026.9
142,"APD 50",26.5500000000029,-7.59887641527261,60039.85
142,"APD 90",80.1999999999971,-29.9987771735461,60093.5
143,"APD 20",13.6500000000015,10.7116691636975,60381.7
143,"APD 50",27.5,-7.14111277579836,60395.55
143,"APD 90",82.0500000000029,-30.670163844775,60450.1
144,"APD 20",15.6500000000015,12.26806553791,60749.2
144,"APD 50",30.6500000000015,-6.6833491363241,60764.2
144,"APD 90",82.6500000000015,-31.9519020353029,60816.2
145,"APD 20",16.75,13.1225576649286,61106.65
145,"APD 50",31.6500000000015,-6.40869095263955,61121.55
145,"APD 90",85.4000000000015,-32.3791480988122,61175.3
146,"APD 20",18.0999999999985,13.4277334245781,61462.55
146,"APD 50",33.8499999999985,-6.46972610456945,61478.3
146,"APD 90",89.2999999999956,-32.9589820421463,61533.75
147,"APD 20",17.6999999999971,14.129637671772,61823.1
147,"APD 50",33.5,-6.10351519299005,61838.9
147,"APD 90",86.8499999999985,-33.0810523460061,61892.25
148,"APD 20",18.75,14.8010243430009,62216.25
148,"APD 50",35.5,-5.61523397755084,62233
148,"APD 90",87.9500000000044,-32.8979468902164,62285.45
149,"APD 20",19.9000000000015,15.319823134405,62575.55
149,"APD 50",38.3000000000029,-6.34765580070965,62593.95
149,"APD 90",95.6999999999971,-35.0646947837278,62651.35
150,"APD 20",19.0500000000029,15.7165516219494,62944.45
150,"APD 50",37.4499999999971,-5.70678670544569,62962.85
150,"APD 90",93.9000000000015,-34.2712378086391,63019.3
151,"APD 20",18.8499999999985,14.709471615106,63302.05
151,"APD 50",35.7999999999956,-6.0119624650952,63319
151,"APD 90",88.1999999999971,-33.5998511374102,63371.4
152,"APD 20",20.0999999999985,16.4184558691432,63688.75
152,"APD 50",37.9000000000015,-4.97436488228689,63706.55
152,"APD 90",85.75,-33.5388159854803,63754.4
153,"APD 20",20.1500000000015,16.1437976854587,64063.95
153,"APD 50",38.25,-5.82885700930549,64082.05
153,"APD 90",94.2999999999956,-35.1562475116227,64138.1
154,"APD 20",21,16.0522449575638,64435.05
154,"APD 50",39.1500000000015,-5.67626912948074,64453.2
154,"APD 90",90.4000000000015,-34.6679662961835,64504.45
155,"APD 20",20.5,16.0217273815989,64801.3
155,"APD 50",38.9000000000015,-5.98144488913025,64819.7
155,"APD 90",93,-35.3088353914474,64873.8
156,"APD 20",20.4500000000044,16.1132801094937,65175.05
156,"APD 50",39.3000000000029,-6.10351519299005,65193.9
156,"APD 90",99.9500000000044,-35.6445287270619,65254.55
157,"APD 20",19.9499999999971,15.2282704065102,65548.35
157,"APD 50",37.3500000000058,-6.28662064877975,65565.75
157,"APD 90",91.5,-34.973142055833,65619.9
158,"APD 20",20.6000000000058,15.5944813180896,65914.75
158,"APD 50",38.1999999999971,-6.22558549684985,65932.35
158,"APD 90",93.8000000000029,-35.2783178154825,65987.95
159,"APD 20",21.5999999999913,16.6931140528278,66300.05
159,"APD 50",39.5,-5.67626912948074,66317.95
159,"APD 90",92.75,-35.5224584232021,66371.2
160,"APD 20",20.5500000000029,15.5944813180896,66659.25
160,"APD 50",38.9499999999971,-6.46972610456945,66677.65
160,"APD 90",93.3999999999942,-35.7055638789918,66732.1
161,"APD 20",19.8000000000029,15.0146473747555,67012.15
161,"APD 50",39.3000000000029,-6.6223139843942,67031.65
161,"APD 90",95.5,-35.4614232712722,67087.85
162,"APD 20",19.6499999999942,15.960692229669,67394.8
162,"APD 50",37.5,-5.9509273131653,67412.65
162,"APD 90",95,-35.1867650875876,67470.15
