"Sweep (n)","APD","APD value (ms)","APD value (mV)"
251,"APD 20",0.999999999999998,15.9499988859054
251,"APD 50",9.1,-20.7999985471369
251,"APD 90",37.4,-69.3499951559587
252,"APD 20",1.1,14.9999989522622
252,"APD 50",9.1,-20.8999985401519
252,"APD 90",37.4,-69.5499951419888
253,"APD 20",0.999999999999998,15.8499988928903
253,"APD 50",9,-20.6499985576142
253,"APD 90",37.6,-69.3999951524662
254,"APD 20",0.999999999999998,15.2499989347999
254,"APD 50",9.1,-20.6999985541218
254,"APD 90",38.4,-69.4999951454813
255,"APD 20",0.999999999999998,15.5999989103526
255,"APD 50",8.9,-20.6999985541218
255,"APD 90",37.9,-69.4999951454813
256,"APD 20",0.999999999999998,15.44999892083
256,"APD 50",9,-20.7999985471369
256,"APD 90",37.6,-69.4499951489738
257,"APD 20",0.999999999999998,15.2499989347999
257,"APD 50",8.8,-20.6499985576142
257,"APD 90",37.6,-69.5499951419888
258,"APD 20",0.999999999999998,15.8499988928903
258,"APD 50",9.1,-20.5499985645992
258,"APD 90",37.9,-69.4999951454813
259,"APD 20",0.999999999999998,15.2499989347999
259,"APD 50",8.9,-20.5999985611067
259,"APD 90",37.6,-69.4999951454813
260,"APD 20",0.999999999999998,16.1499988719356
260,"APD 50",9.2,-20.7999985471369
260,"APD 90",38,-69.4999951454813
