"Sweep (n)","APD","APD value (ms)","APD value (mV)"
339,"APD 20",0.6,34.2499976076653
339,"APD 50",11,-8.09999943422156
339,"APD 90",39.6,-62.7999956134709
340,"APD 20",0.6,33.0499976914843
340,"APD 50",10.9,-8.64999939580451
340,"APD 90",39.5,-63.1999955855312
341,"APD 20",0.700000000000001,32.4999977299013
341,"APD 50",10.9,-8.29999942025172
341,"APD 90",39,-63.1499955890237
342,"APD 20",0.699999999999999,31.6999977857807
342,"APD 50",10.9,-8.1499994307291
342,"APD 90",39.2,-63.0499955960086
343,"APD 20",0.700000000000001,31.3999978067354
343,"APD 50",11.1,-8.34999941675927
343,"APD 90",39,-63.3499955750538
344,"APD 20",0.700000000000001,32.3999977368862
344,"APD 50",11.1,-8.44999940977435
344,"APD 90",39.1,-63.2999955785463
345,"APD 20",0.699999999999998,32.2999977438712
345,"APD 50",11.3,-8.49999940628189
345,"APD 90",39.4,-63.2999955785463
346,"APD 20",0.6,34.2499976076653
346,"APD 50",11.3,-8.1499994307291
346,"APD 90",39.5,-63.0999955925161
347,"APD 20",0.6,34.2999976041728
347,"APD 50",10.9,-8.09999943422156
347,"APD 90",39.4,-62.8499956099784
348,"APD 20",0.6,33.6999976460823
348,"APD 50",11,-8.34999941675927
348,"APD 90",39,-62.6999956204558
