"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
9,80.5,-12.2070306701972
10,80.5,-12.2070306701972
11,81,-11.5966791366873
12,80.5,-12.817382203707
13,80.5,-12.2070306701972
