"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
7,96,-8.544921469138
8,95.5,-9.15527300264787
9,95,-8.54492146913801
9,95.5,-8.54492146913801
10,96,-9.76562453615773
11,95,-10.9863276031774
