"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
5,96.5,-18.9208975388056
6,96,-18.9208975388056
7,95,-18.9208975388056
8,94.5,-18.9208975388056
9,96.5,-18.9208975388056
