"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
2,95,-10.9863276031774
2,95.5,-10.9863276031774
3,95,-11.5966791366873
4,95.5,-12.2070306701972
5,95.5,-11.5966791366873
6,95.5,-11.5966791366873
