"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
4,90,-21.362303672845
5,90,-21.362303672845
6,90,-21.362303672845
7,90,-21.9726552063549
8,89.5,-23.1933582733746
