"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
5,89.5,-20.7519521393352
6,89.5,-20.1416006058253
7,89.5,-20.1416006058253
8,89.5,-20.1416006058253
9,89.5,-20.7519521393352
