"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
4,92.5,-9.15527300264787
5,92,-8.54492146913802
6,92,-9.15527300264787
7,92,-8.54492146913801
7,92.5,-8.54492146913801
8,92.5,-8.54492146913801
