"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
1,88.5,-7.93456993562815
2,88.5,-7.93456993562815
3,1506,-34.179685876552
4,88.5,-7.93456993562815
5,88.5,-7.32421840211829
5,89,-7.32421840211829
