"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
4,89,-5.49316380158872
5,88.5,-5.49316380158872
6,89.5,-5.49316380158872
7,89,-6.10351533509858
8,89.5,-5.49316380158872
