"Sweep (n)","Ediast (mV)"
6,-85.1249940540877
7,-85.0924940563578
8,-85.1149940547862
9,-85.1624940514684
10,-85.1049940554847
11,-85.0549940589772
12,-85.1899940495475
13,-85.1174940546116
14,-85.047494059501
15,-84.9699940649143
