"Sweep (n)","Ediast (mV)"
303,-75.4474947300533
304,-75.4974947265608
305,-75.5174947251638
306,-75.5499947228937
307,-75.5474947230683
308,-75.52499472464
309,-75.5599947221952
310,-75.5374947237668
311,-75.52499472464
312,-75.5224947248146
