"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
496,6.3,374.499973841483
497,6.3,375.999973736709
498,6.3,358.999974924145
499,6.3,366.499974400276
500,6.2,333.499976705293
