"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
613,5.6,327.99997708947
614,5.6,330.499976914847
615,5.6,335.999976530676
616,5.6,317.999977787962
617,5.6,322.999977438716
