"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","STV","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"18703008",-77.4909945873164,25.2799982342125,102.770992821529,1.04615377308086,-3.39999976251367,1.2562930479081,27.26,64.98,122.2
"18703012",-70.0399951077627,55.0799961527066,125.119991260469,207.999985471366,-18.9999986728652,0.919238815542513,12.48,48.72,79.78
"18703016",-72.3109949491352,19.6699986260664,91.9809935752017,90.5999936716647,-6.21428528022304,0.221560124771786,4.66,10.12,30.62
"18703019",-76.5749946512983,54.5699961883297,131.144990839628,341.199976167457,-14.3999989941716,1.17615427937363,11.04,44.44,86.32
"18703024",-76.1734946793427,62.979995600898,139.153490280241,304.499978730924,-53.799996242114,0.403050865276332,0.74,9.04,36.12
"18703028",-74.7334947799256,22.0799984577299,96.8134932376555,127.599991087244,-12.1999991478401,0.414835978296108,2.14,6.2,35.2
"18703032",-76.9924946221363,59.259995860737,136.252490482873,358.19997498002,-30.9999978346751,0.671751442127221,2.44,16.26,40.74
"18703036",-77.6859945736958,52.0599963636512,129.745990937347,329.699976970729,-16.799998826534,1.31050456779907,5.36,32.82,82.8
"18704002",-73.3474948767365,54.6599961820433,128.00749105878,207.799985485337,-51.099996430706,0.65760930650349,0.600000000000001,10.18,45.34
"18704006",-76.2199946760948,56.8599960283751,133.07999070447,311.299978255947,-32.8999977019605,0.648181216087668,1.5,12.54,40.18
"18704011",-75.0514947577135,53.6799962504955,128.731491008209,342.999976041735,-30.1999978905545,0.351196367989318,1.04,6.98,29.76
"18704015",-76.1279946825209,57.9699959508425,134.097990633363,341.499976146506,-23.6999983445745,0.756604255869605,7.22,32.6,66.62
"18704018",-75.4644947288658,51.8999963748271,127.364491103693,337.299976439873,-8.24999942374441,0.334697209761632,5.24,16.58,39.86
"18704022",-70.3294950875414,59.3699958530536,129.699490940595,378.899973534137,-17.3999987846242,0.226274169979695,2,9.22,26.58
"18704025",-68.2294952342247,58.5199959124254,126.74949114665,385.599973066152,-15.2999989313075,0.424264068711929,3.28,12.82,33.5
"18710000",-75.4114947325678,53.5899962567819,129.00149098935,265.199981475991,-45.4999968218628,1.7606958851545,0.819999999999997,8.32,71.82
"18710002",-68.8304951922454,52.9899962986914,121.820491490937,289.999979743733,-14.6428561200655,1.31521861300698,2.3,12.84,67.7
"18710006",-81.7029942931116,58.9899958795963,140.692990172708,286.099980016143,-55.7999961024164,0.58454160578088,0.68,8.64,42.24
"18710009",-79.7999944260347,50.3699964816963,130.169990907731,382.89997325474,-24.0999983166347,0.707106781186546,1.6,11.88,48.46
"18710014",-73.2204948856074,68.9499951838984,142.170490069506,265.099981482985,-58.6999958998538,0.997020561473031,0.660000000000001,12.38,53.28
"18710017",-65.5334954225381,62.6399956246468,128.173491047185,290.899979680877,-33.8333309701019,0.43369215912775,0.899999999999999,5.96,31.54
"18710021",-77.3059946002385,40.1399971962535,117.445991796492,263.499981594737,-27.1999981001014,0.558614357137374,1.2,8.18,39.36
"18710026",-78.608994509225,47.6799966695906,126.288991178816,370.799974099928,-18.4999987077898,1.30814754519512,3.74,28.5,64.02
"18710031",-81.5059943068719,47.1499967066107,128.655991013483,361.899974721581,-16.7999988265337,0.403050865276331,2.84,13.88,33.26
