"Sweep (n)","Ediast (mV)"
339,-76.5574946525207
340,-76.8549946317405
341,-76.9674946238825
342,-76.7749946373285
343,-77.0149946205647
344,-76.9349946261526
345,-76.9324946263272
346,-76.8299946334867
347,-76.6274946476312
348,-76.3524946668397
