"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
35,19.8,303.999978765853
36,19.8,303.499978800777
37,19.9,294.999979394485
38,19.8,289.499979778666
39,19.8,292.999979534194
40,19.8,297.999979184948
41,19.8,300.499979010325
42,19.8,305.499978661079
43,19.9,292.499979569108
44,19.9,303.499978800767
