"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
10,20.1,386.999972968344
11,20.1,385.999973038194
12,20.1,383.999973177892
13,20.2,376.999973666863
14,20.1,357.499975028897
15,20.1,383.999973177892
16,20.1,348.49997565754
17,20,376.999973666864
18,20.1,341.99997611156
19,20,377.499973631939
