"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
81,22.2,329.499976984699
82,22.3,301.499978940465
83,22.1,302.499978870627
84,22.2,327.499977124397
85,21.6,327.499977124397
86,22.5,329.999976949751
87,22.2,329.999976949774
88,22.1,321.499977543492
89,22.1,322.999977438719
90,22,313.99997806735
