"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
65,19.5,366.499974400267
66,19.5,351.499975448005
67,19.5,366.499974400267
68,19.5,365.999974435191
69,19.5,365.999974435191
70,19.5,350.499975517854
71,19.5,341.999976111572
72,19.5,357.49997502891
73,19.5,345.4999758671
74,19.5,346.499975797251
