"Sweep (n)","Peak x (ms)","Peak y (mV)"
26,20.2,54.6999961792493
27,20.2,54.6999961792493
28,20.3,54.3499962036965
29,20.3,54.5999961862342
30,20.2,54.4999961932192
31,20.2,54.7999961722644
32,20.1,54.5999961862342
33,20.1,54.6499961827418
34,20.2,54.6499961827418
35,20.4,54.8999961652795
